,IMDB,Metascore,Name,Votes,Year
0,8.5,59.0,Joker,878445,2019
1,8.4,78.0,Avengers: Endgame,769783,2019
2,7.6,83.0,Once Upon a Time... in Hollywood,518926,2019
3,8.6,96.0,Gisaengchung,490086,2019
4,6.9,64.0,Captain Marvel,426587,2019
5,7.9,82.0,Knives Out,399296,2019
6,8.3,78.0,1917,375440,2019
7,6.6,53.0,Star Wars: Episode IX - The Rise of Skywalker,352859,2019
8,7.5,69.0,Spider-Man: Far from Home,309108,2019
9,7.9,94.0,The Irishman,308943,2019
10,7.9,58.0,Jojo Rabbit,265522,2019
11,8.1,81.0,Ford v. Ferrari,264133,2019
12,7.4,73.0,John Wick: Chapter 3 - Parabellum,261913,2019
13,7.1,71.0,Shazam!,243774,2019
14,8.0,94.0,Marriage Story,231825,2019
15,7.3,53.0,Alita: Battle Angel,220059,2019
16,7.0,53.0,Aladdin,218518,2019
17,6.9,81.0,Us,213489,2019
18,7.4,91.0,Uncut Gems,204210,2019
19,6.9,55.0,The Lion King,202666,2019
20,6.7,43.0,Glass,200043,2019
21,6.5,58.0,It Chapter Two,196006,2019
22,7.8,84.0,Toy Story 4,192286,2019
23,7.9,51.0,The Gentlemen,191883,2019
24,6.6,80.0,Ad Astra,189030,2019
25,7.1,72.0,Midsommar,182306,2019
26,7.3,72.0,El Camino: A Breaking Bad Movie,174888,2019
27,6.7,58.0,Jumanji: The Next Level,174364,2019
28,6.4,60.0,Fast & Furious Presents: Hobbs & Shaw,160532,2019
29,7.0,73.0,El hoyo,149914,2019
30,5.8,43.0,Dark Phoenix,148560,2019
31,6.1,60.0,Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn,146942,2020
32,6.7,56.0,Extraction,145737,2020
33,7.1,72.0,The Invisible Man,138662,2020
34,6.2,54.0,Terminator: Dark Fate,137739,2019
35,6.6,53.0,Pokémon: Detective Pikachu,132046,2019
36,6.1,41.0,6 Underground,131686,2019
37,7.8,69.0,Tenet,130348,2020
38,6.7,55.0,Zombieland: Double Tap,129690,2019
39,7.4,59.0,Doctor Sleep,128169,2019
40,6.0,48.0,Godzilla: King of the Monsters,127068,2019
41,7.8,91.0,Little Women,126881,2019
42,7.5,83.0,The Lighthouse,126493,2019
43,6.9,64.0,Frozen 2,126387,2019
44,7.3,69.0,Rocketman,126323,2019
45,6.6,59.0,Bad Boys for Life,116235,2020
46,6.6,70.0,The Old Guard,108583,2020
47,6.8,55.0,Yesterday,107353,2019
48,5.6,38.0,Men in Black: International,104756,2019
49,6.4,61.0,Triple Frontier,103220,2019
50,6.8,64.0,Ready or Not,100581,2019
51,7.6,75.0,The Two Popes,100134,2019
52,7.5,71.0,How to Train Your Dragon: The Hidden World,98777,2019
53,6.0,38.0,Murder Mystery,96825,2019
54,6.8,67.0,Long Shot,89758,2019
55,7.2,84.0,Booksmart,86874,2019
56,7.4,61.0,Onward,82055,2020
57,7.2,62.0,The King,81672,2019
58,6.3,48.0,Escape Room,79464,2019
59,5.7,38.0,Gemini Man,79419,2019
60,6.6,43.0,Maleficent: Mistress of Evil,78963,2019
61,6.3,79.0,Hustlers,78729,2019
62,5.7,57.0,Pet Sematary,78093,2019
63,6.1,26.0,Rambo: Last Blood,77984,2019
64,6.5,47.0,Sonic the Hedgehog,77463,2020
65,8.2,65.0,Klaus,76762,2019
66,6.6,68.0,Enola Holmes,75742,2020
67,5.2,31.0,Hellboy,75494,2019
68,6.1,44.0,Brightburn,75492,2019
69,6.4,45.0,Angel Has Fallen,74361,2019
70,6.8,64.0,Bombshell,74336,2019
71,6.6,52.0,"Extremely Wicked, Shockingly Evil and Vile",74261,2019
72,6.7,64.0,I Am Mother,71968,2019
73,6.3,19.0,Polar,71758,2019
74,6.9,58.0,The Highwaymen,70514,2019
75,6.5,50.0,Eurovision Song Contest: The Story of Fire Saga,65951,2020
76,7.1,68.0,Fighting with My Family,63525,2019
77,6.3,51.0,Dumbo,63489,2019
78,6.2,60.0,Crawl,63289,2019
79,6.2,49.0,Spenser Confidential,63095,2020
80,5.4,66.0,Mulan,61145,2020
81,5.9,60.0,Isn't It Romantic,60755,2019
82,6.7,47.0,Midway,60256,2019
83,6.0,51.0,Project Power,57492,2020
84,6.7,60.0,Good Boys,57176,2019
85,6.6,40.0,Anna,56786,2019
86,7.6,70.0,The Peanut Butter Falcon,56695,2019
87,6.2,61.0,Scary Stories to Tell in the Dark,56565,2019
88,7.1,55.0,The Devil All the Time,56453,2020
89,6.5,50.0,The Hunt,56206,2020
90,5.9,53.0,Annabelle Comes Home,54685,2019
91,6.2,57.0,Cold Pursuit,54528,2019
92,7.0,64.0,Greyhound,54359,2020
93,6.2,57.0,Happy Death Day 2U,53882,2019
94,5.7,44.0,Bloodshot,53172,2020
95,8.1,95.0,Portrait de la jeune fille en feu,53140,2019
96,7.3,80.0,A Beautiful Day in the Neighborhood,52322,2019
97,5.7,61.0,Velvet Buzzsaw,52275,2019
98,6.6,65.0,The LEGO Movie 2: The Second Part,52161,2019
99,4.8,52.0,Charlie's Angels,51984,2019
100,7.5,68.0,Richard Jewell,51554,2019
101,7.4,83.0,Palm Springs,51287,2020
102,5.8,48.0,Underwater,50842,2020
103,6.4,36.0,Fractured,50376,2019
104,7.3,76.0,Dolemite Is My Name,49940,2019
105,7.6,73.0,Dark Waters,48353,2019
106,5.5,53.0,The Dead Don't Die,47875,2019
107,6.5,55.0,The Secret Life of Pets 2,47178,2019
108,6.0,54.0,Captive State,46465,2019
109,7.6,89.0,The Farewell,46216,2019
110,7.5,87.0,Dolor y gloria,46069,2019
111,5.4,35.0,The Hustle,44852,2019
112,5.4,46.0,In the Tall Grass,44056,2019
113,6.8,64.0,Always Be My Maybe,43988,2019
114,8.7,90.0,Hamilton,43230,2020
115,6.4,40.0,Shaft,42661,2019
116,6.6,51.0,21 Bridges,42333,2019
117,5.8,48.0,Child's Play,42064,2019
118,6.7,78.0,I'm Thinking of Ending Things,41607,2020
119,6.3,57.0,The Laundromat,41581,2019
120,5.6,26.0,Dolittle,40834,2020
121,7.6,68.0,Just Mercy,40372,2019
122,7.2,53.0,Five Feet Apart,39557,2019
123,6.5,50.0,Last Christmas,39233,2019
124,7.8,78.0,The Social Dilemma,38854,2020
125,6.2,42.0,Stuber,38588,2019
126,6.2,48.0,In the Shadow of the Moon,37946,2019
127,5.6,53.0,Ma,37027,2019
128,2.8,32.0,Cats,36920,2019
129,7.4,64.0,Downton Abbey,36839,2019
130,6.8,60.0,Motherless Brooklyn,36647,2019
131,6.8,66.0,Judy,36563,2019
132,5.3,25.0,The Silence,35800,2019
133,5.3,41.0,The Curse of la Llorona,35780,2019
134,7.2,75.0,Fyre,35400,2019
135,5.4,37.0,Serenity,33993,2019
136,5.3,30.0,After,32903,2019
137,6.3,42.0,Guns Akimbo,32765,2019
138,8.0,69.0,Togo,32294,2019
139,6.5,82.0,Da 5 Bloods,32136,2020
140,6.1,48.0,Code 8,31699,2019
141,5.8,64.0,Vivarium,31365,2019
142,6.8,47.0,The Call of the Wild,31119,2020
143,6.8,48.0,Tolkien,30751,2019
144,6.8,54.0,Spies in Disguise,30493,2019
145,7.3,25.0,The Professor and the Madman,30280,2019
146,8.1,65.0,Gully Boy,30215,2019
147,7.2,66.0,The Report,30185,2019
148,4.7,40.0,IO,30135,2019
149,5.7,33.0,The Wrong Missy,29584,2020
150,4.9,22.0,Fantasy Island,29217,2020
151,7.3,63.0,Official Secrets,28362,2019
152,6.0,64.0,The Lodge,26886,2019
153,7.0,61.0,Abominable,26845,2019
154,6.5,70.0,Late Night,26801,2019
155,6.2,70.0,Color Out of Space,26633,2019
156,6.6,40.0,A Rainy Day in New York,26342,2019
157,6.7,66.0,The Way Back,25975,2020
158,6.7,65.0,The Art of Self-Defense,25877,2019
159,7.1,79.0,Bad Education,25856,2019
160,6.0,57.0,Liu lang di qiu,25729,2019
161,7.6,68.0,The Boy Who Harnessed the Wind,25418,2019
162,6.1,59.0,Between Two Ferns: The Movie,25322,2019
163,7.1,67.0,The King of Staten Island,25071,2020
164,5.8,46.0,The Addams Family,25029,2019
165,6.6,60.0,The Aeronauts,24842,2019
166,7.6,80.0,J'ai perdu mon corps,24679,2019
167,6.9,74.0,The Half of It,24667,2020
168,7.3,73.0,Honey Boy,24512,2019
169,2.9,67.0,Mignonnes,23960,2020
170,6.8,65.0,I See You,23709,2019
171,5.4,31.0,Countdown,23052,2019
172,7.6,43.0,The Art of Racing in the Rain,22748,2019
173,6.0,54.0,To All the Boys: P.S. I Still Love You,22430,2020
174,5.8,45.0,The Prodigy,22362,2019
175,6.1,63.0,Dora and the Lost City of Gold,22272,2019
176,7.1,62.0,Yip Man 4,22105,2019
177,6.6,55.0,The Good Liar,22075,2019
178,6.7,71.0,Emma.,21047,2020
179,5.3,49.0,What Men Want,20950,2019
180,6.7,84.0,The Vast of Night,20590,2019
181,6.7,68.0,Missing Link,20513,2019
182,8.2,88.0,Apollo 11,20437,2019
183,6.2,65.0,Bill & Ted Face the Music,20341,2020
184,7.1,74.0,Queen & Slim,20338,2019
185,5.7,51.0,Close,20197,2019
186,6.4,60.0,The Angry Birds Movie 2,19964,2019
187,5.3,64.0,Gretel & Hansel,19459,2020
188,4.2,31.0,Artemis Fowl,19455,2020
189,5.0,43.0,47 Meters Down: Uncaged,19249,2019
190,5.8,22.0,The Babysitter: Killer Queen,19123,2020
191,6.1,59.0,The Lovebirds,18956,2020
192,6.3,46.0,My Spy,18640,2020
193,6.9,71.0,Blinded by the Light,18440,2019
194,5.7,46.0,Jay and Silent Bob Reboot,18155,2019
195,4.3,41.0,The Grudge,18026,2020
196,5.4,56.0,Wine Country,18012,2019
197,6.5,61.0,All the Bright Places,17974,2020
198,6.1,39.0,Jexi,17748,2019
199,7.6,72.0,Tenki no ko,17746,2019
200,6.3,69.0,Haunt,17616,2019
201,5.5,55.0,The Beach Bum,17588,2019
202,6.5,66.0,Harriet,17556,2019
203,7.5,43.0,A Dog's Journey,17346,2019
204,7.5,82.0,Bacurau,17102,2019
205,6.6,61.0,The Informer,17011,2019
206,5.9,39.0,The Kissing Booth 2,16963,2020
207,6.2,63.0,Someone Great,16823,2019
208,6.3,58.0,7500,16624,2019
209,6.3,43.0,The Aftermath,16519,2019
210,6.8,56.0,Escape from Pretoria,16430,2020
211,7.4,86.0,American Factory,16343,2019
212,5.5,41.0,Love Wedding Repeat,16036,2020
213,7.6,78.0,Les Misérables,16036,2019
214,5.7,43.0,Scoob!,15976,2020
215,5.8,51.0,Let It Snow,15927,2019
216,7.4,78.0,A Hidden Life,15805,2019
217,6.5,51.0,"Where'd You Go, Bernadette",15511,2019
218,7.6,80.0,Waves,15305,2019
219,7.3,59.0,The Banker,15085,2020
220,4.0,51.0,Wounds,14946,2019
221,6.1,67.0,Lost Girls,14819,2020
222,6.3,40.0,The Goldfinch,14803,2019
223,5.7,63.0,The Hole in the Ground,14718,2019
224,5.5,35.0,The Kitchen,14662,2019
225,6.8,72.0,Brittany Runs a Marathon,14548,2019
226,6.3,54.0,Black and Blue,14433,2019
227,7.4,65.0,Miss Americana,14360,2020
228,6.3,48.0,Lady and the Tramp,14320,2019
229,6.0,66.0,The Kid Who Would Be King,14177,2019
230,5.3,39.0,Ava,14033,2020
231,7.6,82.0,Sorry we missed you,13995,2019
232,6.7,50.0,A Dog's Way Home,13701,2019
233,6.1,51.0,Trolls World Tour,13396,2020
234,7.3,83.0,The Last Black Man in San Francisco,13261,2019
235,5.9,61.0,Horse Girl,13155,2020
236,5.3,53.0,Hubie Halloween,12934,2020
237,6.7,71.0,The Outpost,12915,2020
238,7.1,81.0,The Edge of Democracy,12837,2019
239,5.2,51.0,Dangerous Lies,12732,2020
240,5.5,51.0,Train to Busan 2,12659,2020
241,8.0,86.0,Honeyland,12620,2019
242,4.7,46.0,Capone,12611,2020
243,7.0,78.0,Monos,12575,2019
244,5.5,43.0,The New Mutants,12419,2020
245,5.6,39.0,The Intruder,12417,2019
246,5.9,10.0,Unplanned,12295,2019
247,5.7,58.0,An American Pickle,12234,2020
248,6.3,59.0,Little Monsters,12028,2019
249,5.9,51.0,Earthquake Bird,11940,2019
250,4.3,35.0,The Last Thing He Wanted,11668,2020
251,6.4,68.0,The Willoughbys,11544,2020
252,5.7,63.0,The Rental,11528,2020
253,6.0,64.0,Come to Daddy,11482,2019
254,5.7,37.0,Point Blank,11186,2019
255,5.3,46.0,You Should Have Left,11014,2020
256,6.4,65.0,Swallow,10891,2019
257,5.1,35.0,Coffee & Kareem,10885,2020
258,5.5,50.0,3 from Hell,10875,2019
259,7.2,56.0,J'accuse,10864,2019
260,5.9,76.0,Relic,10720,2020
261,5.5,50.0,Paradise Hills,10681,2019
262,7.0,80.0,Knock Down the House,10659,2019
263,6.3,48.0,Noelle,10513,2019
264,6.5,63.0,Avengement,10439,2019
265,7.2,70.0,Paddleton,10424,2019
266,5.8,34.0,A Fall from Grace,10404,2020
267,7.7,78.0,Diego Maradona,10103,2019
268,5.5,49.0,Little,10089,2019
269,7.6,69.0,Tell Me Who I Am,9878,2019
270,6.6,67.0,Light of My Life,9645,2019
271,5.5,39.0,"Love, Guaranteed",9535,2020
272,7.7,77.0,Boze Cialo,9522,2019
273,5.8,45.0,Wonder Park,9483,2019
274,5.0,24.0,Playing with Fire,9480,2019
275,5.2,45.0,The Rhythm Section,9423,2020
276,4.6,29.0,Brahms: The Boy II,9325,2020
277,6.9,77.0,The Mustang,9195,2019
278,5.6,60.0,Triple Threat,9111,2019
279,6.7,72.0,Luce,9097,2019
280,5.3,35.0,Can You Keep a Secret?,9092,2019
281,7.2,67.0,American Murder: The Family Next Door,9087,2020
282,6.1,79.0,The Assistant,9028,2019
283,6.4,77.0,The Personal History of David Copperfield,8912,2019
284,3.2,49.0,Black Christmas,8877,2019
285,6.1,38.0,Otherhood,8759,2019
286,5.1,74.0,See You Yesterday,8724,2019
287,7.2,49.0,The Best of Enemies,8622,2019
288,6.6,72.0,Host,8602,2020
289,3.6,15.0,The Last Days of American Crime,8581,2020
290,7.4,75.0,La Belle Époque,8467,2019
291,6.7,38.0,Der goldene Handschuh,8455,2019
292,6.9,58.0,Troop Zero,8436,2019
293,5.5,45.0,Antebellum,8423,2020
294,6.3,61.0,Sputnik,8201,2020
295,6.4,91.0,The Souvenir,8162,2019
296,7.8,90.0,Systemsprenger,8147,2019
297,6.9,79.0,A Shaun the Sheep Movie: Farmageddon,8120,2019
298,3.8,35.0,The Turning,8096,2020
299,5.8,61.0,The Wretched,7986,2019
300,9.2,72.0,David Attenborough: A Life on Our Planet,7955,2020
301,7.1,61.0,Sala samobójców. Hejter,7910,2020
302,7.8,68.0,And Then We Danced,7889,2019
303,8.5,89.0,For Sama,7869,2019
304,6.2,46.0,Breakthrough,7857,2019
305,4.5,33.0,Like a Boss,7834,2020
306,7.1,66.0,The Inventor: Out for Blood in Silicon Valley,7770,2019
307,5.8,54.0,Becky,7735,2020
308,5.8,41.0,Miss Bala,7732,2019
309,6.1,58.0,Work It,7656,2020
310,6.4,47.0,Angel of Mine,7644,2019
311,5.1,41.0,Desperados,7575,2020
312,5.5,44.0,The Night Clerk,7548,2020
313,6.2,47.0,Irresistible,7493,2020
314,6.6,65.0,Plus One,7461,2019
315,6.2,40.0,Unhinged,7411,2020
316,6.1,55.0,Sergio,7409,2020
317,5.4,84.0,Black Is King,7354,2020
318,7.1,64.0,Il traditore,7322,2019
319,6.2,78.0,High Flying Bird,7309,2019
320,4.5,65.0,Girl on the Third Floor,7251,2019
321,7.3,91.0,Never Rarely Sometimes Always,7239,2020
322,6.7,85.0,Atlantique,7239,2019
323,5.8,54.0,Wasp Network,7077,2019
324,6.2,63.0,Villains,6979,2019
325,4.4,21.0,Sextuplets,6961,2019
326,6.9,65.0,Akinjeon,6931,2019
327,4.2,18.0,The Fanatic,6796,2019
328,6.5,41.0,I Still Believe,6705,2020
329,7.2,67.0,Dronningen,6646,2019
330,7.5,55.0,The Sky Is Pink,6613,2019
331,5.1,22.0,Killers Anonymous,6547,2019
332,7.1,84.0,Dylda,6538,2019
333,5.7,56.0,1BR,6423,2019
334,5.9,51.0,The Kid,6362,2019
335,5.7,60.0,Sea Fever,6355,2019
336,4.8,49.0,Downhill,6351,2020
337,4.9,26.0,Survive the Night,6283,2020
338,6.3,67.0,Archive,6225,2020
339,6.4,72.0,Extra Ordinary,6186,2019
340,4.7,22.0,The Tax Collector,6138,2020
341,5.5,46.0,The Sleepover,6105,2020
342,6.2,78.0,Balle perdue,6044,2020
343,5.7,34.0,American Son,6009,2019
344,6.4,72.0,Blow the Man Down,5928,2019
345,4.9,15.0,The Courier,5923,2019
346,5.2,55.0,We Summon the Darkness,5919,2019
347,6.7,51.0,The Last Full Measure,5888,2019
348,7.7,85.0,Athlete A,5873,2020
349,6.0,75.0,True History of the Kelly Gang,5868,2019
350,5.4,42.0,Running with the Devil,5760,2019
351,6.8,70.0,The Boys in the Band,5718,2020
352,5.8,52.0,The Sun Is Also a Star,5713,2019
353,6.2,56.0,Radioactive,5660,2019
354,5.9,55.0,Arkansas,5595,2020
355,6.7,58.0,The One and Only Ivan,5594,2020
356,5.5,31.0,Inheritance,5590,2020
357,7.0,64.0,Big Time Adolescence,5589,2019
358,4.7,30.0,The Poison Rose,5498,2019
359,6.2,57.0,Chemical Hearts,5463,2020
360,5.0,39.0,Uglydolls,5410,2019
361,6.2,76.0,Shirley,5395,2020
362,7.8,81.0,A Vida Invisível,5353,2019
363,7.1,77.0,Babyteeth,5347,2019
364,6.8,44.0,Have a Good Trip: Adventures in Psychedelics,5346,2020
365,6.3,50.0,After the Wedding,5288,2019
366,6.8,68.0,Mr. Jones,5278,2019
367,6.0,61.0,Daniel Isn't Real,5244,2019
368,7.5,54.0,Ne Zha zhi mo tong jiang shi,5215,2019
369,7.3,76.0,Hail Satan?,5211,2019
370,6.2,49.0,Don't Let Go,5120,2019
371,4.9,32.0,Primal,5106,2019
372,6.8,71.0,Ema,5076,2019
373,6.7,68.0,"Bikram: Yogi, Guru, Predator",5070,2019
374,6.9,45.0,Fisherman's Friends,5055,2019
375,6.7,65.0,Le daim,5028,2019
376,4.8,36.0,Lucy in the Sky,5025,2019
377,7.6,86.0,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,5023,2019
378,5.7,29.0,The Postcard Killings,4995,2020
379,5.9,60.0,Little Joe,4988,2019
380,6.8,66.0,Becoming,4982,2020
381,5.5,36.0,The War with Grandpa,4914,2020
382,6.2,51.0,Human Capital,4868,2019
383,5.6,54.0,Seberg,4791,2019
384,5.6,31.0,The Last Laugh,4773,2019
385,5.3,50.0,Line of Duty,4708,2019
386,6.9,55.0,Mientras dure la guerra,4557,2019
387,6.4,84.0,Synonymes,4526,2019
